date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-11-08 06:13:10,hendri_pass,lawjusticeco,0,0,0,"Mending di hapus aja bpjs.",,,,1192686478779830272,https://twitter.com/hendri_pass/status/1192686478779830272
2019-11-08 06:13:03,RS_CitraMedika,,0,0,0,"Telah Bergabung dr. Christine Kyoto, Sp.KFR Spesialis Rehabilitasi medik dengan Jam Praktek: Senin - Jum'at : 09:00 wib - 12:00 wib Sabtu : 08:30 wib - 12:00 wib Menerima Pasien Umum, Asuransi Swasta dan BPJS… https://www.instagram.com/p/B4mA3SLADen/?igshid=1ep5lr7elk5lp …",,,,1192686448836775936,https://twitter.com/RS_CitraMedika/status/1192686448836775936
2019-11-08 06:12:32,IJUM___,,0,1,0,"Kenapa orang banyak yg sulit mengerti sih kalo BPJS itu konsepnya gotong royong? Kalo kebetulan ga sakit, yaa dianggep sodaqoh aja.",,,,1192686322395181056,https://twitter.com/IJUM___/status/1192686322395181056
2019-11-08 06:12:15,UG_Moody,,0,0,1,"Memang tidak semua applicants dimintain, tapi siap-siap saja karena pihak kedubes China bisa saja (kalau dirasa perlu) meminta dilengkapi dokumennya dengan melampirkan kartu BPJS.",,,,1192686248449589248,https://twitter.com/UG_Moody/status/1192686248449589248
2019-11-08 06:11:53,harychandra091,idafauziyah,0,0,0,"Assalamu'alaikum bu menaker Mohon tinjau dan perbaiki kenaikan UMR 8%,melihat kenaikan bpjs yg akan di berlakukan tahun 2020,kenaikan UMR tersebut hanya untuk membayar Tarif BPJS saja Bagaimana nasib kesejahteraan buruh dan pekerja lainnya.",,,,1192686154983694336,https://twitter.com/harychandra091/status/1192686154983694336
2019-11-08 06:11:48,BPJSTKinfo,hhhakim1993,0,0,0,"Baik, Sahabat. Perihal kendala tambah KPJ mohon maaf atas ketidaknyamannya, apakah sudah mencoba melalui website komputer? -Tary",,,,1192686136348401669,https://twitter.com/BPJSTKinfo/status/1192686136348401669
2019-11-08 06:11:27,DogelKarya82,,0,0,0,"Partai lain rajin Loba Loby bergerak, silaturahim ke Partai lain, bagaimana arah Partai selanjutnya. Beda dgn @psi_id bagaimana Ngerecokin Gub @DKIJakarta @aniesbaswedan selanjutnya. BPJS Defisit ga ribut, RAPBD DKI yg belum di Bahas di Dewan sdh di ributin di Awal.",,@psi_id @DKIJakarta @aniesbaswedan,,1192686048821829633,https://twitter.com/DogelKarya82/status/1192686048821829633
2019-11-08 06:11:20,BPJSKesehatanRI,KaredokC,0,0,0,"peserta PBI (Penerima Bantuan Iuran) dilakukan di Kantor cabang BPJS Kesehatan, dengan melampirkan : - KTP - Kartu keluarga - Kartu peserta Terima kasih :) -wt (4/4)",,,,1192686017238597633,https://twitter.com/BPJSKesehatanRI/status/1192686017238597633
2019-11-08 06:11:19,BPJSKesehatanRI,KaredokC,0,0,0,"efektif berlaku pada tanggal 1 dibulan berikutnya. Bagi peserta PBPU (Pekerja Bukan Penerima Upah) dan PPU (Pekerja Penerima Upah) perubahan faskes tk I dapat dilakukan melalui aplikasi Mobile JKN. Tutorial aplikasi Mobile JKN https://youtu.be/dMpP4Q-IinU . Dan (3/4)",,,,1192686014294179848,https://twitter.com/BPJSKesehatanRI/status/1192686014294179848
2019-11-08 06:11:18,BPJSKesehatanRI,KaredokC,0,0,0,"gambar amplop, 5. Sertakan email 6. Dan cetak kartu melalui email tersebut. Perubahan faskes tk I dapat dirubah jika sudah terdaftar minimal 3 bulan di faskes tk I sebelumnya, dan sudah melakukan pembayaran iuran dibulan berjalan. Perubahan faskes tk I (2/4)",,,,1192686011634970624,https://twitter.com/BPJSKesehatanRI/status/1192686011634970624
2019-11-08 06:11:18,BPJSKesehatanRI,KaredokC,0,0,0,"Salam Sehat Bapak/Ibu. Kartu bisa cetak melalui aplikasi Mobile JKN unduh di playstore, Untuk langkah-langkahnya: 1. Silahkan registrasi dahulu ke menu pendaftaran pengguna mobile, 2. Login dengan input kartu peserta, 3. Pilih menu kartu peserta 4. Pilih (1/4)",,,,1192686009080696832,https://twitter.com/BPJSKesehatanRI/status/1192686009080696832
2019-11-08 06:11:17,BPJSKesehatanRI,NoviBuyung,0,0,0,"Keluarga (asli dan fotocopy). Syarat ketentuan kuota dan anggarannya masih tersedia. Terima kasih. :). -as (3/3)",,,,1192686007834923009,https://twitter.com/BPJSKesehatanRI/status/1192686007834923009
2019-11-08 06:11:17,BPJSKesehatanRI,NoviBuyung,0,0,0,"sebagai Penerima Bantuan Iuran (PBI) melalui pihak Dinas Sosial setempat dengan melampirkan : 1. SKTM (Surat Keterangan Tidak Mampu) dari RT, RW dan Kelurahan, 2. KTP (asli dan foto copy), 3. Kartu (2/3)",,,,1192686005414813696,https://twitter.com/BPJSKesehatanRI/status/1192686005414813696
2019-11-08 06:11:16,damarsantosa,,0,0,0,"Pemungutan BPJS skrg berdasarkan total take home pay",,,,1192686003376386048,https://twitter.com/damarsantosa/status/1192686003376386048
2019-11-08 06:11:16,BPJSKesehatanRI,NoviBuyung,0,0,0,"Salam Sehat Ibu Novi. Jika awalnya terdaftar di kepesertaan JKN KIS Mandiri dan ingin beralih kepesertaan JKN KIS PBI (Penerima Bantuan Iuran), status kartu dipastikan aktif dan iuran sudah dibayarkan sampai bulan berjalan. Silahkan melakukan pengajuan (1/3)",,,,1192686002915041281,https://twitter.com/BPJSKesehatanRI/status/1192686002915041281
2019-11-08 06:10:37,endai90,danasupport,0,0,0,"Min, td gw cek ke kantor BPJS, tagihannya masih ada. Tolong dicek dong, soalnya udh kepotong saldo dananya. Gw DM blum direspon....",,,,1192685839009976320,https://twitter.com/endai90/status/1192685839009976320
2019-11-08 06:10:36,cipta63853368,jokowi,0,0,0,"Sya g ingin ibu kota saya ingin rumah pk bpjs jngn d naikin bpk. G liat rakyat bpk masih bnyak d bwah garis k miskinan",,,,1192685834928963584,https://twitter.com/cipta63853368/status/1192685834928963584
2019-11-08 06:09:53,DSmillingEzra,,2,6,17,"Jokowi Ingin Ibu Kota Baru RI Kalahkan Dubai Rakyat makin tercekik, akibat ekonomi yg terpuruk Urusin dulu tuh kabinet gk mutu dan kenaikan BPJS,listrik,tol dll,Oh iya CANGKUL IMPORT juga pak Dhe . https://www.gelora.co/2019/11/jokowi-ingin-ibu-kota-baru-ri-kalahkan.html?m=1 …",,,,1192685651679825920,https://twitter.com/DSmillingEzra/status/1192685651679825920
2019-11-08 06:08:10,Indra_Gumulya,psi_id,0,0,0,"lo nape kaga protes BPJS naik, emang beneran lo partai anti roaming nye, bisanya cuma lokal doang, sue...",,,,1192685220794978306,https://twitter.com/Indra_Gumulya/status/1192685220794978306
2019-11-08 06:08:01,teguhsapsly,,0,0,0,"@BPJSKesehatanRI min mau tanya, saya kan dulu pekerja penerima upah dapat BPJS dari kantor tapi cuma bentuk kertas print, tapi saya udah PHK dan kertas nya hilang, saya berniat untuk bikin kembali BPJS apa kah bisa?",,@BPJSKesehatanRI,,1192685183125745664,https://twitter.com/teguhsapsly/status/1192685183125745664
2019-11-08 06:07:59,buruhmigran,,0,0,0,"Subsidi Untuk Peserta BPJS Kelas III Masih Dibahas: Iuran BPJS Kesehatan naik per 1 Januari 2020. Bahkan… https://goo.gl/fb/oYv1g4",,,,1192685174678597633,https://twitter.com/buruhmigran/status/1192685174678597633
2019-11-08 06:07:55,SofiRochman_,BPJSKesehatanRI,0,0,0,"Hayolohh, service quality nomer 1 loh dalam pelayanan jasa. Maksa kita untuk daftar bpjs, tapi pelayanan masih gini. Hayolohh wkwk",,,,1192685160744927232,https://twitter.com/SofiRochman_/status/1192685160744927232
2019-11-08 06:07:55,KaweSelawe,My_LoveNebe,0,0,0,"Turun kelas sbnry syg krn antisipasi bila terjadi rawat inap suatu saat nantiy krn fasilitas BPJS kesehatan tsb jarang sya pakai Bila sakit pake obat biasa & tradisonal (hati kambing) dh sembuh kec.bila sakit (diare) baru berobat ke puskesmas faskes Jdi curhat....hmmm",,,,1192685158261907457,https://twitter.com/KaweSelawe/status/1192685158261907457
2019-11-08 06:07:47,robotu7,jahidinnurzeha1,0,1,1,"BPJS itu lembaga Negara untuk memalak RAKYAT.",,,,1192685123369500673,https://twitter.com/robotu7/status/1192685123369500673
2019-11-08 06:07:46,UG_Moody,,1,2,1,"Baru tau kalau apply visa China sekarang perlu lampirkan BPJS juga, iya BPJS gaesss.",,,,1192685121377144832,https://twitter.com/UG_Moody/status/1192685121377144832
2019-11-08 06:07:44,inong911,AdityaDgotenk,0,0,1,"Betul mas BPJS sangat membantu masyarakat, tapi kalo bisa jgn dinaikan dulu apalagi sampe 100% Ya tapi kl memang tdk ada jalan lain selain menaikkan iuran BPJS ya kami rakyat mau apa lagi selain menerima.",,,,1192685112489414656,https://twitter.com/inong911/status/1192685112489414656
2019-11-08 06:07:38,8063us,BPJSKesehatanRI,0,0,0,"Lah km baru seminggu, lha sy udah hampir sebulan malah udah 2x di potong autodebet.. jarak rumah ma kantor bpjs.nya aja dekat ga ada 20 menit, komplen dah berkali2 dan dimana2.. kartunya ga sampe2 dikirim kerumah @dinkesjateng @jokowi @ganjarpranowo",,@dinkesjateng @jokowi @ganjarpranowo,,1192685087210360833,https://twitter.com/8063us/status/1192685087210360833
2019-11-08 06:07:17,kopi_luwakmas,Kukuh_DC,1,0,0,"P Terawan Menkes baru . Yg bikin bpjs kan menkes lama ..",,,,1192684999708831746,https://twitter.com/kopi_luwakmas/status/1192684999708831746
2019-11-08 06:06:53,DSmillingEzra,,1,3,7,"Gw harus gimana yak baca berita yg begini..Harus ketawa ngakak,atau sedih meratap kpd para Relawan 2 ini..???Bantu gw dong sob... Jokowi Bikin Kecewa Relawan, Kenaikan Iuran BPJS 100 Persen Mencekik Wong Cilik https://www.idtoday.co/2019/11/jokowi-bikin-kecewa-relawan-kenaikan.html … lewat @idtodaydotco",,@idtodaydotco,,1192684897325895680,https://twitter.com/DSmillingEzra/status/1192684897325895680
2019-11-08 06:06:29,BANGJAR14680450,Y_Hidayat_,0,0,0,"Harusnya kamu Ambil lagi tuh iuran BPJS yg sudah kamu setorkan",,,,1192684797027483648,https://twitter.com/BANGJAR14680450/status/1192684797027483648
2019-11-08 06:06:24,reezji,linkaja,0,0,0,"Wow keren bayar bpjs ada cashback 30% luar biasa @linkaja",,@linkaja,,1192684776534114309,https://twitter.com/reezji/status/1192684776534114309
2019-11-08 06:06:15,ubebryant,,0,0,0,"BPJS KESEHATAN SUDAH MENYIMPANG DARI TUJUAN JAMINAN SOSIAL - SERIKAT PEKERJA NASIONAL https://spn.or.id/bpjs-kesehatan-sudah-menyimpang-dari-tujuan-jaminan-sosial/ …",,,,1192684740672802817,https://twitter.com/ubebryant/status/1192684740672802817
2019-11-08 06:06:09,EkoHerm26742842,Fahmifarel5,0,0,0,"Ya kalau bisa jangan sampai pake la pak, kalau pake kan berarti kluarga anda ada yg sakit, semoga kluarga bpk senantiasa sehat semua. Tujuan awal bpjs kan emang saling membantu sesama pak, bukan seperti arisan yg make nya gantian gitu",,,,1192684715364368384,https://twitter.com/EkoHerm26742842/status/1192684715364368384
2019-11-08 06:06:06,ikasurachmanto,,1,0,0,"Siang min @traveloka tlg infonya ya.Pembayaran bpjs via uangku kenapa sampai skrg blm brubah dari “diterima oleh bank” menjadi “lunas” ya??karena sblmnya setiap pembayaran hanya 1 hari saja menjadi “lunas” pic.twitter.com/VwawnHKlvM",,@traveloka,,1192684701330182144,https://twitter.com/ikasurachmanto/status/1192684701330182144
2019-11-08 06:05:37,tribunjateng,,0,1,0,"Marah di Depan Menteri Kesehatan, Anggota DPR Ribka Tjipaning: Ada Pasien Ditolak Pakai BPJS KIS https://jateng.tribunnews.com/2019/11/08/marah-di-depan-menteri-kesehatan-anggota-dpr-ribka-tjipaning-ada-pasien-ditolak-pakai-bpjs-kis … lewat @tribunjateng",,@tribunjateng,,1192684577807953920,https://twitter.com/tribunjateng/status/1192684577807953920
2019-11-08 06:05:23,Rockin_Marvin,,2,0,1,"BPJS naik. Hutang negara membesar. Atap sekolah² ambruk. Alutsista minim. Infrastruktur masih tertinggal. Pendidikan mahal. Mungkin pak @jokowi harus mulai mempertimbangkan dan menggalakkan Gerakan Pesugihan Nasional. #LocalPride",,@jokowi,#LocalPride,1192684521625309185,https://twitter.com/Rockin_Marvin/status/1192684521625309185
2019-11-08 06:04:58,AjoyaSmart,,0,0,0,"AJOYASMART DISTRIBUTOR PUlSA All OPERATOR Deposit Pulsa 1 Chip All Operator - TRX Pulsa All Operator - Token Listrik Prabayar dan Pasca Bayar - Injek Kuota Internet - Tagihan BPJS Yuk Buruan daftar Alamat: AJOYASMART Call/ Wa 082177777790, 082371122223 pic.twitter.com/iJcQF5peoI – at Cv.ajoya smart",,,,1192684416692154368,https://twitter.com/AjoyaSmart/status/1192684416692154368
2019-11-08 06:04:52,RuangNaker,,0,0,0,"55 Perusahaan di Sumba Timur Sempat Menunggak Iuran BPJS Ketenagakerjaan Senilai Rp 341 Juta https://www.tribunnews.com/regional/2019/11/07/55-perusahaan-di-sumba-timur-sempat-menunggak-iuran-bpjs-ketenagakerjaan-senilai-rp-341-juta … lewat @tribunnews",,@tribunnews,,1192684392130310145,https://twitter.com/RuangNaker/status/1192684392130310145
2019-11-08 06:04:36,inisifani,,3,1,4,"Sistem UHC yg diadop JKN/BPJSKes ini justru meminimalisir apa yg dia sebut kapitalisasi dunia kesehatan. Dokter2 sulit bermain dgn farmasi karena obat e-katalog. Dalam pemeriksaan penunjang pun harus efisien karena dibayar paket. Hamosok kek gini gak tahu? Dasar goblok ("",)",,,,1192684323398455296,https://twitter.com/inisifani/status/1192684323398455296
2019-11-08 06:04:27,WibowoImam3,,0,0,0,"#JumatBerkah Akhirnya PSI mengakui era Jokowi rakyat hidup susah, apalagi sebentar lagi listrik, jalan tol, bpjs naik. Hayya.. Jokowi mau pindahin Ibu Kota elu gak menggonggong? #SholawatAsyghilUntukNegerihttps://www.gelora.co/2019/11/sebut-masih-banyak-rakyat-hidup-susah.html?m=1 …",,,#JumatBerkah #SholawatAsyghilUntukNegerihttps,1192684288115761152,https://twitter.com/WibowoImam3/status/1192684288115761152
2019-11-08 06:04:19,MasMahyoto,refty_wf,0,0,0,"Papua membara ada kasus penusukan wiranto... Kasus novel blm ada titik terang,ada laporan kasus hoak novel baswedan oleh politisi pdip Iuran bpjs naik,ada permasalahan cadar & celana cingkrang... Ayo jgn digubris itu cuma pengalihan dr akar permasalahan yg sebenarnya...!!! https://twitter.com/refty_wf/status/1192086346531106820 …",,,,1192684252522876929,https://twitter.com/MasMahyoto/status/1192684252522876929
2019-11-08 06:03:46,kodobong,faizalassegaf,0,0,0,"Ini sih tendensius ke Tentara aja. Sentimen gegara Menkesnya Tentara. Emangnya BPJS itu dibawah Kemenkes ? Enggak kan ? Ngawur aja nih betina tomboy nih. Masih mau lanjut dendam ke TNI ? Ya udah...TNI mesti perkuat barisan kembali.",,,,1192684113108467712,https://twitter.com/kodobong/status/1192684113108467712
2019-11-08 06:03:34,Metro_TV,,1,3,1,"#FactCheckMetroTV - Iuran BPJS Kesehatan Lebih Murah dari Pulsa, Benarkah? https://www.metrotvnews.com/play/kpLConQQ-iuran-bpjs-kesehatan-lebih-murah-dari-pulsa-benarkah … @BPJSKesehatanRI",,@BPJSKesehatanRI,#FactCheckMetroTV,1192684062659485697,https://twitter.com/Metro_TV/status/1192684062659485697
2019-11-08 06:03:27,MustainKkr,,0,0,0,"Ibu Nihayatul Komisi lX DPR RI Dari PKB ,Mengkritik Pengurus BPJS Kesehatan https://www.youtube.com/watch?v=w33GT0Crgo8&feature=share …",,,,1192684033857269760,https://twitter.com/MustainKkr/status/1192684033857269760
2019-11-08 06:03:06,alvinna23,alvinna23,0,0,0,"Tapi kalau ibu ini ngomongin penanganan terhadap pasien BPJS, saya gak setuju. Karena ibu bapak saya sebagai pengguna BPJS, walaupun datang dengan banyak keluhan di luar keluhan yang biasa, tidak serta merta diberi rujukan ke lab. Biasanya diberi obat tambahan atau ganti resep.",,,,1192683947588632576,https://twitter.com/alvinna23/status/1192683947588632576
2019-11-08 06:03:02,MetroTVToday,,0,2,1,"#FactCheckMetroTV - Iuran BPJS Kesehatan Lebih Murah dari Pulsa, Benarkah? https://www.metrotvnews.com/play/kpLConQQ-iuran-bpjs-kesehatan-lebih-murah-dari-pulsa-benarkah … @BPJSKesehatanRI",,@BPJSKesehatanRI,#FactCheckMetroTV,1192683927900753920,https://twitter.com/MetroTVToday/status/1192683927900753920
2019-11-08 06:02:51,hhhakim1993,,1,0,0,"@BPJSTKinfo min mau tanya perihal pencairan bpjs ketenagakerjaan apakah bisa dokumen yg dibawa EKTP dan Paklaring aja?",,@BPJSTKinfo,,1192683882434318341,https://twitter.com/hhhakim1993/status/1192683882434318341
2019-11-08 06:02:42,lanovemRdnwu,kandargalang,0,0,0,"Aman saja harus cekik Duit BPJS HUTANG Pajak naikan Semua naik ulama tangkap dst .. musuhnya Indonesia itu Yg gak suka Pancasila ( Liberal Kapitalis Komunis ) #turunkanjokowi @SumaUI @bemsi__ @YLBHI @BEMUI_Official @KM_ITB @bemkm_ugm @BEMUNAIR_ID @EM_UBOfficial @KejaksaanRI ""https://twitter.com/kandargalang/status/1192655292086943744 …",,@SumaUI @bemsi__ @YLBHI @BEMUI_Official @KM_ITB @bemkm_ugm @BEMUNAIR_ID @EM_UBOfficial @KejaksaanRI,#turunkanjokowi,1192683847416049664,https://twitter.com/lanovemRdnwu/status/1192683847416049664
2019-11-08 06:02:28,pondokindahinfo,,0,0,0,"#News: Pengurus RT dan RW di Jakbar Diimbau Daftar BPJS Ketenagakerjaan https://ift.tt/2NR6qQZ | Berita Jakarta",,,#News,1192683785218936832,https://twitter.com/pondokindahinfo/status/1192683785218936832
2019-11-08 06:02:21,Tatisekowati1,blogdokter,0,0,0,"Dikafer jasa raharja 20 jt, jika tdk mencukupi baru lanjut BPJS Yg penting jelas jujur dan ada saksi warga sekitar. Sedikit ribed y wajarlah",,,,1192683757788000256,https://twitter.com/Tatisekowati1/status/1192683757788000256
2019-11-08 06:02:21,anakbundaaku,bepejeel,0,0,0,"memang yang cukup pusing saat ini memang bpjs, kelas 2 120.000 * 4 tanggungan sudah hampir 500 ribu sebulan, dalam setahun habis 6 juta. entahlah. https://twitter.com/bepejeel/status/1192352623858311170 …",,,,1192683756760420352,https://twitter.com/anakbundaaku/status/1192683756760420352
2019-11-08 06:01:58,edittweet,zakwannur,0,0,0,"heheh nih beda perlakukan antara pasien VIP dan BPJS https://twitter.com/zakwannur/status/1192637679243952128 …",,,,1192683663277752321,https://twitter.com/edittweet/status/1192683663277752321
2019-11-08 06:01:50,palarsiahaan,Pandupati4,0,0,0,"Memang gak bisa dianggap semua RS perlakukan pasien BPJS sebelah mata. Ibu saya 3 bulan lalu radang paru-paru sampai batuk darah. Masuk ke RS daerah pake BPJS dilayani dengan sangat baik, tanpa biaya, dan sekarang sudah sembuh. Makanya, BPJS ini harus dikelola dengan baik.",,,,1192683627454201858,https://twitter.com/palarsiahaan/status/1192683627454201858
2019-11-08 06:01:47,EkoHerm26742842,AsepDan99,0,0,0,"Kan bisa urus surat keterangan tidak mampu, untuk bebas biaya bpjs. Brosing lagi lah Saya nulis di atas memang mengakui sebagai orang bodoh mas, saya cuma buru yg bayaranya pas pasan. Anda ini ngatain orang lain bodoh, apa anda uda yakin pinter?",,,,1192683613248094208,https://twitter.com/EkoHerm26742842/status/1192683613248094208
2019-11-08 06:01:40,smoldotid,,0,0,0,"Dokter Harus Paham Aturan BPJS Kesehatan https://smol.id/news/jateng-diy/2019/11/08/dokter-harus-paham-aturan-bpjs-kesehatan/ … lewat @smoldotid",,@smoldotid,,1192683584974245889,https://twitter.com/smoldotid/status/1192683584974245889
2019-11-08 06:00:52,Saputra33106838,ProNKRI_,0,0,0,"Topiknya dong, Ekonomi Meroket kebawah.. Semua serba susah..Bpjs naik yg lain akan menyusul naik.. Wkwkwk",,,,1192683384213925893,https://twitter.com/Saputra33106838/status/1192683384213925893
2019-11-08 06:00:39,hanyabayangan4,hajibotol,0,1,0,"BPJS napa sekalian bubarin https://twitter.com/hajibotol/status/1192624451306676224 …",,,,1192683331508305920,https://twitter.com/hanyabayangan4/status/1192683331508305920
2019-11-08 06:00:15,kasnasumarto,jokowi,0,0,0,"bisa dicatat sbg pahlawan hebat dalam sejarah Indonesia.... Ekinomi merosot Tdl naik Bpjs naik Utang naik menggila . Infrastruktur toll naik khusus utk orang kaya yg punya mobil saja Masih ada Jutaan rakyat kekurangan pangan Kerusuhan masih banyak terjadi Hebatkah itu",,,,1192683227795714049,https://twitter.com/kasnasumarto/status/1192683227795714049
2019-11-08 05:59:28,Onyikz,silmmi,0,0,0,"Mgkn ikut pengajian dimana buka bpjs cuma karena sakit",,,,1192683033167482881,https://twitter.com/Onyikz/status/1192683033167482881
2019-11-08 05:59:15,RanggaWahyudi19,kompascom,0,0,0,"Kalau seperti ini, wajibkah ikut BPJS ??? trus kalau g ikut BPJS, apa hak dasar mendapatkan pelayanan publik apa tidak dilayani ???? https://twitter.com/kompascom/status/1192660031344267269 …",,,,1192682977710358528,https://twitter.com/RanggaWahyudi19/status/1192682977710358528
